Year,Quarter,Month,Day,Value,Element,Field,Average of High,Average of Low,ValuePerAcre
2024,Qtr 4,October,24,2.12,P,TOP,800,400,0.0282666666666666
2024,Qtr 4,October,24,2.13,Zn,GOODMAN,20,10,0.0185217391304347
2024,Qtr 4,October,24,2.25,Cu,JK,4,2,0.0497567448031844
2024,Qtr 4,October,24,2.33,Cu,505 SOUTH,4,2,0.0064662947853356
2024,Qtr 4,October,24,2.42,Cu,REYES,4,2,0.0526086956521739
2024,Qtr 4,October,24,2.5,I,BALBOA,6.5,2.5,0.0153073720303698
2024,Qtr 4,October,24,2.56,I,TOP,6.5,2.5,0.0341333333333333
2024,Qtr 4,October,24,2.57,Zn,MAZZ-HOME,20,10,0.1672088484059856
2024,Qtr 4,October,24,2.59,Cu,GOODMAN,4,2,0.0225217391304347
2024,Qtr 4,October,24,2.65,Cu,MAZZ-HOME,4,2,0.1724137931034483
2024,Qtr 4,October,24,2.67,I,JK,6.5,2.5,0.0590446704997788
2024,Qtr 4,October,24,2.77,P,C&H3,800,400,0.0279854516063851
2024,Qtr 4,October,24,2.79,I,BRS-250,6.5,2.5,0.0110753840657377
2024,Qtr 4,October,24,2.8,Zn,JK,20,10,0.0619195046439628
2024,Qtr 4,October,24,3.04,Cu,GB-40,4,2,0.076076076076076
2024,Qtr 4,October,24,3.09,Cu,BALBOA,4,2,0.0189199118295371
2024,Qtr 4,October,24,3.19,P,JK,800,400,0.0705440070765148
2024,Qtr 4,October,24,3.39,I,505 NORTH,6.5,2.5,0.0094080426275913
2024,Qtr 4,October,24,3.46,I,BALBOA,6.5,2.5,0.0211854028900318
2024,Qtr 4,October,24,3.74,I,WFP,6.5,2.5,0.1931818181818182
2024,Qtr 4,October,24,4.1,P,BYRD,800,400,0.0628063725490196
2024,Qtr 4,October,24,4.67,P,BRS-250,800,400,0.0185383668770592
2024,Qtr 4,October,24,4.89,Cu,WFP,4,2,0.2525826446280991
2024,Qtr 4,October,24,5.51,S,REYES,700,300,0.1197826086956521
2024,Qtr 4,October,24,5.76,P,BALBOA,800,400,0.035268185157972
2024,Qtr 4,October,24,6.32,I,REYES,6.5,2.5,0.1373913043478261
2024,Qtr 4,October,24,6.77,P,505 SOUTH,800,400,0.0187883329170482
2024,Qtr 4,October,24,7.11,P,REYES,800,400,0.1545652173913043
2024,Qtr 4,October,24,7.33,P,WFP,800,400,0.3786157024793388
2024,Qtr 4,October,24,7.34,Zn,WFP,20,10,0.3791322314049586
2024,Qtr 4,October,24,7.48,S,TOP,700,300,0.0997333333333333
2024,Qtr 4,October,24,7.51,S,BYRD,700,300,0.1150428921568627
2024,Qtr 4,October,24,7.65,P,MAZZ-HOME,800,400,0.4977228366948601
2024,Qtr 4,October,24,9.03,S,WFP,700,300,0.4664256198347107
2024,Qtr 4,October,24,9.04,S,GOODMAN,700,300,0.0786086956521739
2024,Qtr 4,October,24,9.45,S,MAZZ-HOME,700,300,0.6148340923877683
2024,Qtr 4,October,24,9.48,S,BRS-250,700,300,0.0376324877932595
2024,Qtr 4,October,24,9.94,P,BALBOA,800,400,0.0608621111927504
2024,Qtr 4,October,24,10.54,S,C&H3,700,300,0.1064861588199636
2024,Qtr 4,October,24,14.12,S,505 NORTH,700,300,0.0391863014458968
2024,Qtr 4,October,24,15.87,S,JK,700,300,0.3509509066784608
2024,Qtr 4,October,24,17.59,P,GOODMAN,800,400,0.1529565217391304
2024,Qtr 4,October,24,18.4,P,GB-40,800,400,0.4604604604604604
2024,Qtr 4,October,24,23.51,Mn,C&H3,40,15,0.2375227318650232
2024,Qtr 4,October,24,23.65,Mn,TOP,40,15,0.3153333333333333
2024,Qtr 4,October,24,24.43,P,505 NORTH,800,400,0.0677989620625537
2024,Qtr 4,October,24,24.83,S,BALBOA,700,300,0.1520328190056331
2024,Qtr 4,October,24,27.8,Cl,WFP,4000,2000,1.4359504132231409
2024,Qtr 4,October,24,28.09,Fe,BYRD,65,25,0.4303002450980392
2024,Qtr 4,October,24,28.19,S,BALBOA,700,300,0.1726059270144501
2024,Qtr 4,October,24,30.32,Fe,BRS-250,65,25,0.1203604461910999
2024,Qtr 4,October,24,30.33,Fe,C&H3,65,25,0.3064255405132349
2024,Qtr 4,October,24,30.35,Fe,REYES,65,25,0.6597826086956522
2024,Qtr 4,October,24,31.62,Mn,BALBOA,40,15,0.1936076414401175
2024,Qtr 4,October,24,32.73,Mn,MAZZ-HOME,40,15,2.1294729993493817
2024,Qtr 4,October,24,33.59,Fe,MAZZ-HOME,65,25,2.185426154847105
2024,Qtr 4,October,24,34.12,Mn,BRS-250,40,15,0.1354451986820689
2024,Qtr 4,October,24,34.67,Mn,505 NORTH,40,15,0.0962173563122693
2024,Qtr 4,October,24,34.92,Mn,WFP,40,15,1.803719008264463
2024,Qtr 4,October,24,35.19,Fe,TOP,65,25,0.4691999999999999
2024,Qtr 4,October,24,35.75,Mn,BYRD,40,15,0.547640931372549
2024,Qtr 4,October,24,35.78,Na,GB-40,80,40,0.8953953953953954
2024,Qtr 4,October,24,37.08,Fe,BALBOA,65,25,0.2270389419544452
2024,Qtr 4,October,24,37.29,Fe,JK,65,25,0.8246351172047767
2024,Qtr 4,October,24,37.7,Cl,BRS-250,4000,2000,0.149656623397245
2024,Qtr 4,October,24,37.79,Mn,GB-40,40,15,0.9456956956956956
2024,Qtr 4,October,24,38.6,Na,WFP,80,40,1.9938016528925624
2024,Qtr 4,October,24,39.05,Cl,BALBOA,4000,2000,0.2391011511143767
2024,Qtr 4,October,24,39.39,Mn,505 SOUTH,40,15,0.1093164599117475
2024,Qtr 4,October,24,41.52,Fe,WFP,65,25,2.144628099173554
2024,Qtr 4,October,24,41.95,Na,505 SOUTH,80,40,0.1164210584741764
2024,Qtr 4,October,24,41.96,Cl,JK,4000,2000,0.9279080053073862
2024,Qtr 4,October,24,42.68,Mn,GOODMAN,40,15,0.3711304347826087
2024,Qtr 4,October,24,43.11,Fe,505 SOUTH,65,25,0.119640329697777
2024,Qtr 4,October,24,43.37,Mn,REYES,40,15,0.9428260869565216
2024,Qtr 4,October,24,44.01,Fe,GOODMAN,65,25,0.382695652173913
2024,Qtr 4,October,24,45.31,S,GB-40,700,300,1.1338838838838838
2024,Qtr 4,October,24,47.17,Fe,GB-40,65,25,1.1804304304304305
2024,Qtr 4,October,24,48.22,K,JK,10000,6000,1.066342326404246
2024,Qtr 4,October,24,50.92,Na,JK,80,40,1.1260504201680672
2024,Qtr 4,October,24,55.63,Cl,MAZZ-HOME,4000,2000,3.619388418998049
2024,Qtr 4,October,24,55.76,Na,C&H3,80,40,0.5633461305314205
2024,Qtr 4,October,24,57.66,Mn,JK,40,15,1.2750995134896064
2024,Qtr 4,October,24,58.13,Na,MAZZ-HOME,80,40,3.7820429407937546
2024,Qtr 4,October,24,59.34,Mn,BALBOA,40,15,0.3633357825128582
2024,Qtr 4,October,24,64.67,Fe,BALBOA,65,25,0.3959710996816067
2024,Qtr 4,October,24,65.13,K,505 NORTH,10000,6000,0.1807509782699192
2024,Qtr 4,October,24,65.17,Na,BYRD,80,40,0.998314950980392
2024,Qtr 4,October,24,67.63,Na,TOP,80,40,0.9017333333333332
2024,Qtr 4,October,24,71.39,K,TOP,10000,6000,0.9518666666666666
2024,Qtr 4,October,24,74.54,Cl,GOODMAN,4000,2000,0.6481739130434783
2024,Qtr 4,October,24,74.61,Na,BRS-250,80,40,0.2961772061450518
2024,Qtr 4,October,24,74.7,Cl,C&H3,4000,2000,0.754697918771469
2024,Qtr 4,October,24,76.78,Cl,505 SOUTH,4000,2000,0.2130824521965975
2024,Qtr 4,October,24,77.1,Na,GOODMAN,80,40,0.6704347826086956
2024,Qtr 4,October,24,78.61,Cl,GB-40,4000,2000,1.967217217217217
2024,Qtr 4,October,24,79,Fe,505 NORTH,65,25,0.2192434712624538
2024,Qtr 4,October,24,79.73,K,C&H3,10000,6000,0.8055162659123055
2024,Qtr 4,October,24,81.45,Na,505 NORTH,80,40,0.2260427941054034
2024,Qtr 4,October,24,85.22,K,BALBOA,10000,6000,0.5217976977712466
2024,Qtr 4,October,24,90.03,Cl,TOP,4000,2000,1.2004
2024,Qtr 4,October,24,94.84,K,BALBOA,10000,6000,0.5807004653441098
2024,Qtr 4,October,24,96.17,Cl,BALBOA,4000,2000,0.5888439872642665
2024,Qtr 4,October,24,97.07,K,REYES,10000,6000,2.110217391304348
2024,Qtr 4,October,24,100.57,Cl,505 NORTH,4000,2000,0.2791052646185441
2024,Qtr 4,October,24,101.07,K,505 SOUTH,10000,6000,0.2804928815252685
2024,Qtr 4,October,24,101.69,Na,REYES,80,40,2.210652173913044
2024,Qtr 4,October,24,104.62,K,BRS-250,10000,6000,0.4153070541066254
2024,Qtr 4,October,24,113.11,K,BYRD,10000,6000,1.732689950980392
2024,Qtr 4,October,24,119.57,Na,BALBOA,80,40,0.732120989468528
2024,Qtr 4,October,24,123.32,Cl,BYRD,4000,2000,1.8890931372549016
2024,Qtr 4,October,24,124.49,K,GOODMAN,10000,6000,1.0825217391304347
2024,Qtr 4,October,24,130.78,K,WFP,10000,6000,6.755165289256198
2024,Qtr 4,October,24,130.97,Mg,GB-40,2000,1000,3.2775275275275275
2024,Qtr 4,October,24,134.41,Al,C&H3,8,4,1.3579511012325722
2024,Qtr 4,October,24,140.77,Al,BALBOA,8,4,0.8619275042860642
2024,Qtr 4,October,24,143.13,Al,GOODMAN,8,4,1.2446086956521738
2024,Qtr 4,October,24,144.58,Al,JK,8,4,3.197257850508625
2024,Qtr 4,October,24,149.28,Si,WFP,100,40,7.710743801652892
2024,Qtr 4,October,24,150.37,Al,BYRD,8,4,2.303462009803922
2024,Qtr 4,October,24,153.07,Al,BRS-250,8,4,0.60763764836648
2024,Qtr 4,October,24,155.31,Al,WFP,8,4,8.022210743801653
2024,Qtr 4,October,24,162.81,Si,C&H3,100,40,1.6448777530814305
2024,Qtr 4,October,24,163.56,Si,GB-40,100,40,4.093093093093093
2024,Qtr 4,October,24,163.72,Si,505 SOUTH,100,40,0.4543612799378347
2024,Qtr 4,October,24,163.98,Al,TOP,8,4,2.1864
2024,Qtr 4,October,24,168.11,Si,BRS-250,100,40,0.6673415108570522
2024,Qtr 4,October,24,168.96,K,MAZZ-HOME,10000,6000,10.99284320104099
2024,Qtr 4,October,24,171.48,S,505 SOUTH,700,300,0.4758970943301973
2024,Qtr 4,October,24,172.19,Si,505 NORTH,100,40,0.477867510337746
2024,Qtr 4,October,24,172.62,Al,REYES,8,4,3.752608695652174
2024,Qtr 4,October,24,172.96,Si,BALBOA,100,40,1.0590252265491062
2024,Qtr 4,October,24,173.06,Si,JK,100,40,3.8270676691729326
2024,Qtr 4,October,24,177.25,Al,GB-40,8,4,4.435685685685685
2024,Qtr 4,October,24,180.38,Na,BALBOA,80,40,1.1044575067352438
2024,Qtr 4,October,24,183.25,Al,MAZZ-HOME,8,4,11.922576447625245
2024,Qtr 4,October,24,185.95,Al,505 SOUTH,8,4,0.5160547276108012
2024,Qtr 4,October,24,186.75,Si,GOODMAN,100,40,1.623913043478261
2024,Qtr 4,October,24,187.76,Al,BALBOA,8,4,1.1496448689688954
2024,Qtr 4,October,24,192.15,Si,MAZZ-HOME,100,40,12.501626545217958
2024,Qtr 4,October,24,192.6,Si,TOP,100,40,2.568
2024,Qtr 4,October,24,195.03,Si,BYRD,100,40,2.987591911764706
2024,Qtr 4,October,24,210.7,Al,505 NORTH,8,4,0.5847417644936586
2024,Qtr 4,October,24,213.6,Si,BALBOA,100,40,1.307861866274798
2024,Qtr 4,October,24,217.61,Si,REYES,100,40,4.730652173913044
2024,Qtr 4,October,24,232.46,Cl,REYES,4000,2000,5.053478260869565
2024,Qtr 4,October,24,236.56,K,GB-40,10000,6000,5.91991991991992
2024,Qtr 4,October,24,240,Mg,WFP,2000,1000,12.396694214876034
2024,Qtr 4,October,24,391.1,Mg,JK,2000,1000,8.648827952233527
2024,Qtr 4,October,24,483.57,Mg,505 NORTH,2000,1000,1.342019815169428
2024,Qtr 4,October,24,525.7,Mg,505 SOUTH,2000,1000,1.4589404157300254
2024,Qtr 4,October,24,541.87,Mg,BRS-250,2000,1000,2.151046008495097
2024,Qtr 4,October,24,650.12,Mg,BALBOA,2000,1000,3.980651481753613
2024,Qtr 4,October,24,731.79,Mg,BALBOA,2000,1000,4.480712711241734
2024,Qtr 4,October,24,741.03,Ca,JK,2500,1500,16.387218045112782
2024,Qtr 4,October,24,743.39,Ca,REYES,2500,1500,16.160652173913043
2024,Qtr 4,October,24,776.26,Ca,C&H3,2500,1500,7.842594463527985
2024,Qtr 4,October,24,778.46,Mg,REYES,2000,1000,16.92304347826087
2024,Qtr 4,October,24,783.46,Mg,MAZZ-HOME,2000,1000,50.97332465842551
2024,Qtr 4,October,24,806.53,Mg,TOP,2000,1000,10.753733333333331
2024,Qtr 4,October,24,826.8,Mg,GOODMAN,2000,1000,7.189565217391304
2024,Qtr 4,October,24,842.03,Ca,GB-40,2500,1500,21.07182182182182
2024,Qtr 4,October,24,845.33,Ca,505 NORTH,2500,1500,2.34598839952266
2024,Qtr 4,October,24,847.48,Mg,C&H3,2000,1000,8.562133764396847
2024,Qtr 4,October,24,847.76,Ca,WFP,2500,1500,43.78925619834711
2024,Qtr 4,October,24,854.35,Mg,BYRD,2000,1000,13.087469362745098
2024,Qtr 4,October,24,1096.2,Ca,TOP,2500,1500,14.616
2024,Qtr 4,October,24,1138.46,Ca,BYRD,2500,1500,17.43964460784314
2024,Qtr 4,October,24,1275.12,Ca,MAZZ-HOME,2500,1500,82.9616135328562
2024,Qtr 4,October,24,1383.48,Ca,505 SOUTH,2500,1500,3.8394804762301225
2024,Qtr 4,October,24,1383.87,Ca,GOODMAN,2500,1500,12.033652173913042
2024,Qtr 4,October,24,1530.33,Ca,BRS-250,2500,1500,6.0749077051327856
2024,Qtr 4,October,24,1563.51,Ca,BALBOA,2500,1500,9.57329169728141
2024,Qtr 4,October,24,1923.37,Ca,BALBOA,2500,1500,11.776696056820963
